선거일,선거명,시도명,구시군명,선거구명,소속정당명,성명,성별,생년월일,연령,직업,경력1,경력2
20180613,구·시·군의회의원선거,경상남도,창원시의창구,창원시다선거구,자유한국당,박현재,남,19651007,52,자영업,(현)자유한국당 경남도당 중앙위원,(현) 창원신협 감사
20180613,구·시·군의회의원선거,경상남도,창원시성산구,창원시라선거구,더불어민주당,김경희,남,19600609,58,공인중개사,(현)더불어민주당 경상남도당 부위원장,(전)제19대 대통령선거 문재인 후보 정무특보
20180613,구·시·군의회의원선거,경상남도,창원시성산구,창원시라선거구,자유한국당,이찬호,남,19651205,52,창원시의회의원,(전)제1대 통합 창원시 시의원,(현)제2대 통합 창원시 시의원
20180613,구·시·군의회의원선거,경상남도,창원시성산구,창원시마선거구,더불어민주당,한은정,여,19710221,47,창원시의회의원,(현)창원시의회의원,(전)더불어민주당 경남도당 대변인
20180613,구·시·군의회의원선거,경상남도,창원시성산구,창원시마선거구,자유한국당,김경수,남,19610923,56,태권도 체육관장,(전)사파동주민자치위원장,(현)경남태권도협회 부회장
20180613,구·시·군의회의원선거,경상남도,창원시성산구,창원시마선거구,정의당,노창섭,남,19671125,50,창원시의회의원,(전)웅남중학교 운영위원장,(현)창원시의회의원
20180613,구·시·군의회의원선거,경상남도,창원시성산구,창원시바선거구,더불어민주당,백승규,남,19620620,55,자영업,(현)민주평화통일자문회의 위원,(현)경상남도 주민자치회 감사
20180613,구·시·군의회의원선거,경상남도,창원시성산구,창원시바선거구,자유한국당,박남용,남,19700106,48,학원장,(전)강기윤 국회의원 특별보좌관,(전)경상남도교육청 도민감사관
20180613,구·시·군의회의원선거,경상남도,창원시마산합포구,창원시사선거구,더불어민주당,지상록,남,19890908,28,정당인,(현) 더불어 민주당 경남도당 청년위원회 부위원장,(현) 더불어 민주당 마산합포구 청년위원장
20180613,구·시·군의회의원선거,경상남도,창원시마산합포구,창원시사선거구,자유한국당,이천수,남,19620225,56,창원시의회의원,(현) 창원시의회의원,(전) (사)한국농업경영인 경상남도연합회 사무처장
20180613,구·시·군의회의원선거,경상남도,창원시마산합포구,창원시아선거구,더불어민주당,전홍표,남,19770321,41,경남시민환경연구소 연구원,(전) 경상남도교육연구정보원 정책연구위원,(현) 경남시민환경연구소 정책연구위원
20180613,구·시·군의회의원선거,경상남도,창원시마산합포구,창원시아선거구,자유한국당,정길상,남,19590119,59,자영업,(전) 자유한국당 마산합포구 정책위원장,(현) 마산합포구 문화동 주민자치위원장
20180613,구·시·군의회의원선거,경상남도,창원시마산합포구,창원시자선거구,더불어민주당,박성원,남,19511119,66,정당인,(전)마산시의회의원(제3~4대 운영위원장),(전)마산시 초중고등학교 운영위원회 위원장 협의회회장
20180613,구·시·군의회의원선거,경상남도,창원시마산합포구,창원시자선거구,자유한국당,전병호,남,19741114,43,성산유통 대표,(현) 자유한국당 마산합포구 청년위원장,(현) 오동동 축제위원회 사무국장
20180613,구·시·군의회의원선거,경상남도,창원시마산합포구,창원시차선거구,더불어민주당,최희정,여,19710901,46,어린이집대표,(현)더불어민주당경남도당 가정어린이집특별위원장,(현)경상남도가정어린이집연합회 부회장
20180613,구·시·군의회의원선거,경상남도,창원시마산합포구,창원시차선거구,자유한국당,김순식,남,19570609,61,창원시의회의원,(현) 제2대 창원시의회의원,(현) 합포초등학교 운영위원장
20180613,구·시·군의회의원선거,경상남도,창원시마산회원구,창원시카선거구,더불어민주당,이우완,남,19730905,44,숲속마을도서관장,(전)남산중학교 교사,(현)더불어민주당 경남도당 균형발전특별위원장
20180613,구·시·군의회의원선거,경상남도,창원시마산회원구,창원시카선거구,자유한국당,진상락,남,19571215,60,대지환경 대표,(전)내서읍 주민자치위원장 ,(현)창원시 배드민턴협회 회장
20180613,구·시·군의회의원선거,경상남도,창원시마산회원구,창원시타선거구,더불어민주당,김종대,남,19530725,64,창원시의회 의원,(전)마창진환경운동연합정책위원장,(현)창원시의회 부의장
20180613,구·시·군의회의원선거,경상남도,창원시마산회원구,창원시타선거구,자유한국당,임해진,남,19750919,42,세인공항리무진(주) 대표이사,(전)마산JC회장(2014),(현)합포여중운영위원장
20180613,구·시·군의회의원선거,경상남도,창원시마산회원구,창원시파선거구,더불어민주당,문순규,남,19721224,45,자영업,(전)제1대 창원시의회의원,(현)더불어민주당 마산회원구 대외협력위원장
20180613,구·시·군의회의원선거,경상남도,창원시마산회원구,창원시파선거구,자유한국당,조영명,남,19630703,54,창원시의회의원,(현)나우직업전문학교 학교장,(현)여의도연구원 정책자문 위원
20180613,구·시·군의회의원선거,경상남도,창원시마산회원구,창원시파선거구,자유한국당,손태화,남,19570528,61,창원시의회의원,(현)창원시의회의원,"(전)창원기능대학(현,한국폴리텍Ⅶ대학)총동문회장"
20180613,구·시·군의회의원선거,경상남도,창원시진해구,창원시하선거구,더불어민주당,김상현,남,19680225,50,자영업,(전)STX그룹 장애인표준사업장 (주)예그리나 대표이사,(현)예그리나 대표
20180613,구·시·군의회의원선거,경상남도,창원시진해구,창원시하선거구,자유한국당,이해련,여,19590620,58,창원시의회시의원,(현)창원시의원,(전)창원시의회의원
20180613,구·시·군의회의원선거,경상남도,창원시진해구,창원시거선거구,더불어민주당,정순욱,남,19630308,55,커피플라워,(전)OCS78차(해간72기),(전)(주)대교
20180613,구·시·군의회의원선거,경상남도,창원시진해구,창원시거선거구,자유한국당,김인길,남,19630325,55,김인길 휴대폰 대표,(현)재향군인회(이사),(전)지체장애인협회 자문위원
20180613,구·시·군의회의원선거,경상남도,창원시진해구,창원시너선거구,더불어민주당,김태웅,남,19610316,57,창원시의회의원,(현)창원시의회의원,(전)창원시의회의원
20180613,구·시·군의회의원선거,경상남도,창원시진해구,창원시너선거구,자유한국당,박춘덕,남,19620613,56,(주)삼희로지스 대표,(전)창원시의회 예산결산특별위원회 위원장,(전)창원시 진해구 자원봉사단체협의회 회장
20180613,구·시·군의회의원선거,경상남도,창원시진해구,창원시더선거구,더불어민주당,심영석,남,19670701,50,무직,(전)마을공동체 청만행웅 회장,(전)마을공동체 나눔장터 대표
20180613,구·시·군의회의원선거,경상남도,창원시진해구,창원시더선거구,자유한국당,이치우,남,19590822,58,창원시의회의원,(전)창원시의회 제2대 전반기 환경해양농림축산위원장,(현)창원시의회 제2대 의원
20180613,구·시·군의회의원선거,경상남도,진주시,진주시가선거구,더불어민주당,정인후,여,19651010,52,정당인,(전)더불어민주당 경남도당 국민통합위원회 운영위원,(현)더불어민주당 경남도당 부동산 정책발전 특별위원장
20180613,구·시·군의회의원선거,경상남도,진주시,진주시가선거구,자유한국당,정재욱,남,19831008,34,건설업,(전)국립경상대학교 총학생회장,(현)자유한국당 진주갑 혁신위원장
20180613,구·시·군의회의원선거,경상남도,진주시,진주시나선거구,더불어민주당,윤성관,남,19720205,46,정당인,(전)법무부 법사랑위원 진주지역연합회 운영실장,(현)동진주새마을금고 감사
20180613,구·시·군의회의원선거,경상남도,진주시,진주시나선거구,자유한국당,조현신,남,19630905,54,진주시의회의원,(전)한국해양소년단 경남서부연맹 연맹장,(현)진주시의회의원
20180613,구·시·군의회의원선거,경상남도,진주시,진주시나선거구,민중당,류재수,남,19660414,52,진주시의회의원,(현)진주시의회의원,(전)진주시의회 경제도시위원회 위원장
20180613,구·시·군의회의원선거,경상남도,진주시,진주시다선거구,더불어민주당,허정림,여,19730520,45,진주시의회의원,(전)더불어민주당 제19대 대선 국민주권선대위 진주시 공동선대위원장,(현)진주시의회의원
20180613,구·시·군의회의원선거,경상남도,진주시,진주시다선거구,자유한국당,박성도,남,19570905,60,진주시의회의원,(현)바르게살기운동 진주시협의회 이사,(현)제7대 진주시의회의원
20180613,구·시·군의회의원선거,경상남도,진주시,진주시라선거구,더불어민주당,서은애,여,19670508,51,진주시의회의원,"(현)제6대, 7대 진주시의회의원",(전)행정자치부 정책자문위원
20180613,구·시·군의회의원선거,경상남도,진주시,진주시라선거구,자유한국당,황진선,여,19600820,57,주부,(전)자유한국당 경남도당 부위원장,(현)민주평화통일자문회의 진주기획홍보분과 위원장
20180613,구·시·군의회의원선거,경상남도,진주시,진주시마선거구,더불어민주당,박철홍,남,19650416,53,회사원,(전)송계 서예학원 송묵회 회장,(현)진주향교 장의
20180613,구·시·군의회의원선거,경상남도,진주시,진주시마선거구,자유한국당,박금자,여,19530521,65,정당인,(현)진주선명여고 총동창회 회장,(현)자유한국당 경상남도당 여성위원장
20180613,구·시·군의회의원선거,경상남도,진주시,진주시바선거구,더불어민주당,윤갑수,남,19600325,58,더불어민주당 경남도당 서민금융지원 특별위원장,(전)경남은행 지점장,(전)제19대 대선 문재인후보 국민주권선대위 진주시공동선대위원장
20180613,구·시·군의회의원선거,경상남도,진주시,진주시바선거구,자유한국당,임기향,남,19730816,44,유공주유소 소장,(전)새누리당 경남도당 청년위원장,(현)자유한국당 상임전국위원
20180613,구·시·군의회의원선거,경상남도,진주시,진주시사선거구,더불어민주당,제상희,여,19760302,42,정당인,(전)더불어민주당 제19대 대선 국민주권중앙선대위 임용제도개선특보,(현)지방분권개헌 경남본부 교육위원장
